date,gap,cumreturn
2019-05-23,gap_0,0.0011750771571915433
2019-05-24,gap_0,0.0011737704635657233
2019-05-25,gap_0,0.001177030402888351
2019-05-26,gap_0,0.0011668711725556144
2019-05-27,gap_0,0.0011619494271269469
2019-05-28,gap_0,0.0011540269891409957
2019-05-29,gap_0,0.0011547023477757748
2019-05-30,gap_0,0.0011203979104306501
2019-05-31,gap_0,0.001124194593556475
2019-06-01,gap_0,0.001127888582147469
2019-06-02,gap_0,0.0011297748171175425
2019-06-03,gap_0,0.00111827517528047
2019-06-04,gap_0,0.0011213080311803217
2019-06-05,gap_0,0.0011160174101215645
2019-06-06,gap_0,0.0011133871494638328
2019-06-07,gap_0,0.001116161051322363
2019-06-08,gap_0,0.001115948814090589
2019-06-09,gap_0,0.0011155018169349828
2019-06-10,gap_0,0.0011216624383088437
2019-06-11,gap_0,0.0011296782680487115
2019-06-12,gap_0,0.001131297645240146
2019-06-13,gap_0,0.001121310612043014
2019-06-14,gap_0,0.001116169944395117
2019-06-15,gap_0,0.0011197759769489553
2019-06-16,gap_0,0.0011167837052116992
2019-06-17,gap_0,0.0011134418494517858
2019-06-18,gap_0,0.0011140549323543675
2019-06-19,gap_0,0.0011165529630780646
2019-06-20,gap_0,0.001124700659509149
2019-06-21,gap_0,0.0011337854274367795
2019-06-22,gap_0,0.0011254841845541278
2019-06-23,gap_0,0.001123577295242663
2019-06-24,gap_0,0.0011259609573285132
2019-06-25,gap_0,0.0011370374707493347
2019-06-26,gap_0,0.0011535236828906273
2019-06-27,gap_0,0.001137290288674207
2019-06-28,gap_0,0.001147291125794771
2019-06-29,gap_0,0.0011371629732656369
2019-06-30,gap_0,0.001129864484070862
2019-07-01,gap_0,0.0011276278337029788
2019-07-02,gap_0,0.0011338735095744775
2019-07-03,gap_0,0.0011431645936142716
2019-07-04,gap_0,0.001138453837382927
2019-07-05,gap_0,0.0011400991757098578
2019-07-06,gap_0,0.0011378806442040013
2019-07-07,gap_0,0.0011389826439215701
2019-07-08,gap_0,0.0011430814285429752
2019-07-09,gap_0,0.001151017237614162
2019-07-10,gap_0,0.0011589447517182591
2019-07-11,gap_0,0.0011649269945751563
2019-07-12,gap_0,0.0011558324766809695
2019-07-13,gap_0,0.0011593494205952182
2019-07-14,gap_0,0.0011713342638823754
2019-07-15,gap_0,0.001166520826139035
2019-07-16,gap_0,0.0011773438139922614
2019-07-17,gap_0,0.0011657828814961584
2019-07-18,gap_0,0.001154843430896567
2019-07-19,gap_0,0.0011515575381143967
2019-07-20,gap_0,0.001144995045910857
2019-07-21,gap_0,0.0011454482195629178
2019-07-22,gap_0,0.0011474741473079806
2019-07-23,gap_0,0.0011497592046649232
2019-07-24,gap_0,0.0011460659955059734
2019-07-25,gap_0,0.0011443162338667808
2019-07-26,gap_0,0.001141149739731424
2019-07-27,gap_0,0.0011467939881169991
2019-07-28,gap_0,0.0011431382588923675
2019-07-29,gap_0,0.0011439395213898962
2019-07-30,gap_0,0.0011452859931465468
2019-07-31,gap_0,0.0011443089665171629
2019-08-01,gap_0,0.0011384505551230888
2019-08-02,gap_0,0.0011381267663573835
2019-08-03,gap_0,0.0011407998030312993
2019-08-04,gap_0,0.001140885193334923
2019-08-05,gap_0,0.0011506413182223408
2019-08-06,gap_0,0.0011499761086037454
2019-08-07,gap_0,0.0011607294143376875
2019-08-08,gap_0,0.0011594710386774042
2019-08-09,gap_0,0.001168422116235728
2019-08-10,gap_0,0.0011522879186120073
2019-08-11,gap_0,0.0011454388879164337
2019-08-12,gap_0,0.0011495627185060839
2019-08-13,gap_0,0.0011436653825277001
2019-08-14,gap_0,0.0011459103592076105
2019-08-15,gap_0,0.0011507861094029784
2019-08-16,gap_0,0.001153141145355689
2019-08-17,gap_0,0.0011528357398197101
2019-08-18,gap_0,0.0011448338805951951
2019-08-19,gap_0,0.00114717240868671
2019-08-20,gap_0,0.0011463930088678287
2019-08-21,gap_0,0.0011434111441164013
2019-08-22,gap_0,0.0011431080947173144
2019-08-23,gap_0,0.0011382538853553195
2019-08-24,gap_0,0.0011400305703315582
2019-08-25,gap_0,0.0011369587666358355
2019-08-26,gap_0,0.0011357168594759422
2019-08-27,gap_0,0.001137144188052269
2019-08-28,gap_0,0.001145383452677515
2019-08-29,gap_0,0.0011525096125926714
2019-08-30,gap_0,0.001150788959479618
2019-08-31,gap_0,0.0011542866178228654
2019-09-01,gap_0,0.0011485786318143501
2019-09-02,gap_0,0.001144896314533554
2019-09-03,gap_0,0.0011453596890155617
2019-09-04,gap_0,0.0011487277537966056
2019-09-05,gap_0,0.0011457297790384215
2019-09-06,gap_0,0.0011472275296871776
2019-09-07,gap_0,0.0011444193619907469
2019-09-08,gap_0,0.001141892232220667
2019-09-09,gap_0,0.0011422752385117218
2019-09-10,gap_0,0.0011441929580732427
2019-09-11,gap_0,0.0011436702531867047
2019-09-12,gap_0,0.0011486873506264797
2019-09-13,gap_0,0.0011456330595906532
2019-09-14,gap_0,0.001144984333317362
2019-09-15,gap_0,0.0011470452274131761
2019-09-16,gap_0,0.0011527203145580648
2019-09-17,gap_0,0.0011528749723220245
2019-09-18,gap_0,0.0011405900876803327
2019-09-19,gap_0,0.001144413123777703
2019-09-20,gap_0,0.001136352011797553
2019-09-21,gap_0,0.0011337874197022257
2019-09-22,gap_0,0.0011275602785608227
2019-09-23,gap_0,0.001123759736144217
2019-09-24,gap_0,0.0011230915849175906
2019-09-25,gap_0,0.0011253079824056235
2019-09-26,gap_0,0.0011370101015189561
2019-09-27,gap_0,0.0011357959704497381
2019-09-28,gap_0,0.0011335641208963358
2019-09-29,gap_0,0.0011377497599368953
2019-09-30,gap_0,0.0011358392331313983
2019-10-01,gap_0,0.001133128383165605
2019-10-02,gap_0,0.0011329537879366323
2019-10-03,gap_0,0.0011331877462570702
2019-10-04,gap_0,0.001133617795232289
2019-10-05,gap_0,0.0011335918211096542
2019-10-06,gap_0,0.0011379608441396288
2019-10-07,gap_0,0.0011351385784550338
2019-10-08,gap_0,0.0011414874372249104
2019-10-09,gap_0,0.0011297759556220812
2019-10-10,gap_0,0.001128187957207994
2019-10-11,gap_0,0.0011286197359421364
2019-10-12,gap_0,0.0011276438280921372
2019-10-13,gap_0,0.0011319842451596284
2019-10-14,gap_0,0.0011356746967136958
2019-10-15,gap_0,0.0011353739135964557
2019-10-16,gap_0,0.0011355965449465644
2019-10-17,gap_0,0.0011398308264813203
2019-10-18,gap_0,0.001143314564945281
2019-10-19,gap_0,0.0011393622772070031
2019-10-20,gap_0,0.0011336025998041415
2019-10-21,gap_0,0.0011325411195878187
2019-10-22,gap_0,0.0011348192438798037
2019-10-23,gap_0,0.0011355077224969518
2019-10-24,gap_0,0.001135067669235332
2019-10-25,gap_0,0.0011186870653369075
2019-10-26,gap_0,0.001116370166698476
2019-10-27,gap_0,0.001123139450411622
2019-10-28,gap_0,0.001128059933147381
2019-10-29,gap_0,0.0011408686753956554
2019-10-30,gap_0,0.0011347537242540906
2019-10-31,gap_0,0.0011319225204510755
2019-11-01,gap_0,0.001128337824798497
2019-11-02,gap_0,0.0011338252046876813
2019-11-03,gap_0,0.001133886883597313
2019-11-04,gap_0,0.0011345005537344618
2019-11-05,gap_0,0.0011432840832868768
2019-11-06,gap_0,0.0011398076671553508
2019-11-07,gap_0,0.001133503994612294
2019-11-08,gap_0,0.0011303422892517004
2019-11-09,gap_0,0.001134196716903382
2019-11-10,gap_0,0.0011418435637578456
2019-11-11,gap_0,0.001142764465399975
2019-11-12,gap_0,0.001139057268212268
2019-11-13,gap_0,0.0011389586075911686
2019-11-14,gap_0,0.0011371354324646533
2019-11-15,gap_0,0.001135036923452352
2019-11-16,gap_0,0.0011337105243421017
2019-11-17,gap_0,0.0011349551567671615
2019-11-18,gap_0,0.001136626894666134
2019-11-19,gap_0,0.0011344408887230969
2019-11-20,gap_0,0.001133328383658031
2019-11-21,gap_0,0.001137079690519386
2019-11-22,gap_0,0.0011434096646270203
2019-11-23,gap_0,0.001139630572004489
2019-11-24,gap_0,0.0011447241955056854
2019-11-25,gap_0,0.001140141526810579
2019-11-26,gap_0,0.0011361138186226924
2019-11-27,gap_0,0.0011357739127665278
2019-11-28,gap_0,0.0011381028081190454
2019-11-29,gap_0,0.0011371281225609512
2019-11-30,gap_0,0.0011388867372345698
2019-12-01,gap_0,0.001138182228773525
2019-12-02,gap_0,0.0011374060350507502
2019-12-03,gap_0,0.0011375160563831819
2019-12-04,gap_0,0.001135400873382533
2019-12-05,gap_0,0.0011347818848148486
2019-12-06,gap_0,0.001135383922228956
2019-12-07,gap_0,0.0011365516087399256
2019-12-08,gap_0,0.0011357135562585121
2019-12-09,gap_0,0.0011355438897368306
2019-12-10,gap_0,0.0011363349622458478
2019-12-11,gap_0,0.0011361648507379318
2019-12-12,gap_0,0.0011371406646291352
2019-12-13,gap_0,0.0011350586991012458
2019-12-14,gap_0,0.0011382751646008887
2019-12-15,gap_0,0.00113838055699814
2019-12-16,gap_0,0.0011463219184815207
2019-12-17,gap_0,0.0011551572039132127
2019-12-18,gap_0,0.0011472757043339
2019-12-19,gap_0,0.0011494993609975095
2019-12-20,gap_0,0.0011473884875495776
2019-12-21,gap_0,0.001149126354646951
2019-12-22,gap_0,0.0011493900005457257
2019-12-23,gap_0,0.0011513805936714649
2019-12-24,gap_0,0.001148803608754928
2019-12-25,gap_0,0.0011503630786782882
2019-12-26,gap_0,0.0011493605146193251
2019-12-27,gap_0,0.0011446659963217337
2019-12-28,gap_0,0.0011444899625986291
2019-12-29,gap_0,0.0011423788905167238
2019-12-30,gap_0,0.0011419727546575747
2019-12-31,gap_0,0.001140616232074833
2020-01-01,gap_0,0.0011394517201717845
2020-01-02,gap_0,0.0011374067747979546
2020-01-03,gap_0,0.0011418357554910206
2020-01-04,gap_0,0.0011433939247652658
2020-01-05,gap_0,0.0011465620527591198
2020-01-06,gap_0,0.001145441611935803
2020-01-07,gap_0,0.0011457316743604471
2020-01-08,gap_0,0.0011468549784041516
2020-01-09,gap_0,0.0011451974364320976
2020-01-10,gap_0,0.001153555808216458
2020-01-11,gap_0,0.0011490758757181348
2020-01-12,gap_0,0.001152523123581669
2020-01-13,gap_0,0.0011513599164375522
2020-01-14,gap_0,0.0011818778943211612
2020-01-15,gap_0,0.0011792800765078261
2020-01-16,gap_0,0.00117543817501833
2020-01-17,gap_0,0.0011863025107224205
2020-01-18,gap_0,0.0011755614818682893
2020-01-19,gap_0,0.0011727467910259257
2020-01-20,gap_0,0.0011767666784670686
2020-01-21,gap_0,0.0011777003704059276
2020-01-22,gap_0,0.0011762272180624149
2020-01-23,gap_0,0.0011681428130438003
2020-01-24,gap_0,0.0011688529838717939
2020-01-25,gap_0,0.0011669219099430179
2020-01-26,gap_0,0.0011661543126306895
2020-01-27,gap_0,0.0011704978902957856
2020-01-28,gap_0,0.0011767013961496195
2020-01-29,gap_0,0.0011861918935810567
2020-01-30,gap_0,0.0011836505724141485
2020-01-31,gap_0,0.0011762166663725584
2020-02-01,gap_0,0.0011818148420445706
2020-02-02,gap_0,0.0011784008023997597
2020-02-03,gap_0,0.0011806270702910111
2020-02-04,gap_0,0.0011791804603696495
2020-02-05,gap_0,0.0011836789210099008
2020-02-06,gap_0,0.001181016599772957
2020-02-07,gap_0,0.0011816892889115794
2020-02-08,gap_0,0.0011811471018127054
2020-02-09,gap_0,0.0011837157446486434
2020-02-10,gap_0,0.0011878874636740541
2020-02-11,gap_0,0.001190168559961464
2020-02-12,gap_0,0.0011977892373374976
2020-02-13,gap_0,0.001194617065143885
2020-02-14,gap_0,0.0012055934521562478
2020-02-15,gap_0,0.0012024908727280318
2020-02-16,gap_0,0.0012050125634009649
2020-02-17,gap_0,0.001205016032609879
2020-02-18,gap_0,0.0012079092225935077
2020-02-19,gap_0,0.0012113294392759738
2020-02-20,gap_0,0.0012090965683750608
2020-02-21,gap_0,0.0012066895412806585
2020-02-22,gap_0,0.001190323284479619
2020-02-23,gap_0,0.0011969721128858267
2020-02-24,gap_0,0.001190327297041535
2020-02-25,gap_0,0.0011870349723076656
2020-02-26,gap_0,0.001193558414292214
2020-02-27,gap_0,0.0011936052176198869
2020-02-28,gap_0,0.0012036892963927317
2020-02-29,gap_0,0.0012081626385400225
2020-03-01,gap_0,0.001199596729041885
2020-03-02,gap_0,0.0011981267394173393
2020-03-03,gap_0,0.0012040215174968655
2020-03-04,gap_0,0.0012071717585095988
2020-03-05,gap_0,0.0012015031058142756
2020-03-06,gap_0,0.001197021773886771
2020-03-07,gap_0,0.0011956364810388307
2020-03-08,gap_0,0.0012096057535667653
2020-03-09,gap_0,0.001211692866238802
2020-03-10,gap_0,0.0012120122979021966
2020-03-11,gap_0,0.001211298964447488
2020-03-12,gap_0,0.0012498502299003028
2020-03-13,gap_0,0.0012353476524598025
2020-03-14,gap_0,0.0012419076551603324
2020-03-15,gap_0,0.0012389961983097152
2020-03-16,gap_0,0.0012551074329405592
2020-03-17,gap_0,0.0012405681364416473
2020-03-18,gap_0,0.0012432133965784137
2020-03-19,gap_0,0.0012133492982819914
2020-03-20,gap_0,0.0012230127356244699
2020-03-21,gap_0,0.0012222982026460906
2020-03-22,gap_0,0.0012340331843411114
2020-03-23,gap_0,0.0012206907653523637
2020-03-24,gap_0,0.0012151376530261128
2020-03-25,gap_0,0.0012178160626890274
2020-03-26,gap_0,0.0012110204433858872
2020-03-27,gap_0,0.0012155061417815857
2020-03-28,gap_0,0.0012142946332546233
2020-03-29,gap_0,0.0012154554101520957
2020-03-30,gap_0,0.001207365693801675
2020-03-31,gap_0,0.0012066892734327805
2020-04-01,gap_0,0.001205643890575097
2020-04-02,gap_0,0.0012052486344324384
2020-04-03,gap_0,0.0012045040779150387
2020-04-04,gap_0,0.0012073118493667655
2020-04-05,gap_0,0.0012055864247107677
2020-04-06,gap_0,0.0012128653540957855
2020-04-07,gap_0,0.001209724843296249
2020-04-08,gap_0,0.001213100276226076
2020-04-09,gap_0,0.0012099497091747173
2020-04-10,gap_0,0.0012051912374268512
2020-04-11,gap_0,0.0012075790553997465
2020-04-12,gap_0,0.0012122581695325177
2020-04-13,gap_0,0.0012132542465300307
2020-04-14,gap_0,0.001211129433737542
2020-04-15,gap_0,0.0012070567132087902
2020-04-16,gap_0,0.0012135577653837018
2020-04-17,gap_0,0.0012133402893262058
2020-04-18,gap_0,0.0012258911985914295
2020-04-19,gap_0,0.0012222425921994894
2020-04-20,gap_0,0.0012172532738133543
2020-04-21,gap_0,0.0012179419126455665
2020-04-22,gap_0,0.0012205020167912193
2020-04-23,gap_0,0.0012246549812208792
2020-04-24,gap_0,0.0012258330417619732
2020-04-25,gap_0,0.001228512322920094
2020-04-26,gap_0,0.0012320946686342014
2020-04-27,gap_0,0.0012341802544374614
2020-04-28,gap_0,0.0012334198226970812
2020-04-29,gap_0,0.0012417552488344049
2020-04-30,gap_0,0.0012335195934400432
2020-05-01,gap_0,0.00123966043321709
2020-05-02,gap_0,0.0012404793024146648
2020-05-03,gap_0,0.0012387750572897
2020-05-04,gap_0,0.0012405037641308545
2020-05-05,gap_0,0.001240268263109751
2020-05-06,gap_0,0.0012419007874773617
2020-05-07,gap_0,0.00124861531439687
2020-05-08,gap_0,0.0012446872534830062
2020-05-09,gap_0,0.001243186803868432
2020-05-10,gap_0,0.0012347549193227345
2020-05-11,gap_0,0.0012332902960214547
2020-05-12,gap_0,0.001233717643038731
2020-05-13,gap_0,0.0012352055038208924
2020-05-14,gap_0,0.0012375973036082536
2020-05-15,gap_0,0.0012332978449895173
2020-05-16,gap_0,0.0012335486485468522
2020-05-17,gap_0,0.001236163055662906
2020-05-18,gap_0,0.001232814020221549
2020-05-19,gap_0,0.0012369529145251918
2020-05-20,gap_0,0.0012398067690317337
2020-05-21,gap_0,0.0012329851380618614
2020-05-22,gap_0,0.0012351486006929686
2020-05-23,gap_0,0.0012363367186326239
2020-05-24,gap_0,0.0012331233131687921
2020-05-25,gap_0,0.0012329993543342395
2020-05-26,gap_0,0.0012347322610181482
2020-05-27,gap_0,0.0012336778949783832
2020-05-28,gap_0,0.0012475005983074627
2020-05-29,gap_0,0.001250896005377512
2020-05-30,gap_0,0.001269999230408302
2020-05-31,gap_0,0.0012679837857104252
2020-06-01,gap_0,0.0012766774708293607
2020-06-02,gap_0,0.001275524687433522
2020-06-03,gap_0,0.0012868581493314152
2020-06-04,gap_0,0.0012871211885738469
2020-06-05,gap_0,0.0012820015761344067
2020-06-06,gap_0,0.001286616442800406
2020-06-07,gap_0,0.0012900120725244826
2020-06-08,gap_0,0.0012915552647035184
2020-06-09,gap_0,0.0012969499158267583
2020-06-10,gap_0,0.0012941464802952755
2020-06-11,gap_0,0.0012818673134398877
2020-06-12,gap_0,0.0012856368383519705
2020-06-13,gap_0,0.0012848639306334336
2020-06-14,gap_0,0.0012876044490764953
2020-06-15,gap_0,0.0012885152468474791
2020-06-16,gap_0,0.0012908110127619159
2020-06-17,gap_0,0.0012931790341555477
2020-06-18,gap_0,0.0012948015317407525
2020-06-19,gap_0,0.0012966920021243971
2020-06-20,gap_0,0.0012966292259023156
2020-06-21,gap_0,0.0012985746686328934
2020-06-22,gap_0,0.0013004398980286749
2020-06-23,gap_0,0.0013060070935602141
2020-06-24,gap_0,0.0013046884629262193
2020-06-25,gap_0,0.0013061094771478403
2020-06-26,gap_0,0.0013015869299164693
2020-06-27,gap_0,0.0013024770899316587
2020-06-28,gap_0,0.0013065822380646575
2020-06-29,gap_0,0.0013123866414191153
2020-06-30,gap_0,0.0013127198050320475
2020-07-01,gap_0,0.0013205715008396052
2020-07-02,gap_0,0.0013213497379717183
2020-07-03,gap_0,0.001323629217323344
2020-07-04,gap_0,0.0013258463462162465
2020-07-05,gap_0,0.001326810870047525
2020-07-06,gap_0,0.0013273066327156764
2020-07-07,gap_0,0.0013451004384753985
2020-07-08,gap_0,0.0013567267180671662
2020-07-09,gap_0,0.001350925167568291
2020-07-10,gap_0,0.0013470624122045452
2020-07-11,gap_0,0.0013532717845321355
2020-07-12,gap_0,0.0013650851232524708
2020-07-13,gap_0,0.0013635890432091534
2020-07-14,gap_0,0.0013785622463385605
2020-07-15,gap_0,0.001384972665814586
2020-07-16,gap_0,0.001379715127654537
2020-07-17,gap_0,0.0013772238906073844
2020-07-18,gap_0,0.001372875827004842
2020-07-19,gap_0,0.0013732405197478485
2020-07-20,gap_0,0.0013611826106757433
2020-07-21,gap_0,0.0013576682602260519
2020-07-22,gap_0,0.0013577329813952686
2020-07-23,gap_0,0.0013629548446773007
2020-07-24,gap_0,0.0013645080024092785
2020-07-25,gap_0,0.0013594823904893038
2020-07-26,gap_0,0.0013606538519915078
2020-07-27,gap_0,0.001358138389832191
2020-07-28,gap_0,0.0013572049232129387
2020-07-29,gap_0,0.0013570141070166526
2020-07-30,gap_0,0.001358579016196332
2020-07-31,gap_0,0.001362684579706912
2020-08-01,gap_0,0.0013765537735607523
2020-08-02,gap_0,0.0013701701645277757
2020-08-03,gap_0,0.0013766953861358193
2020-08-04,gap_0,0.001374950286916009
2020-08-05,gap_0,0.001373067999381141
2020-08-06,gap_0,0.0013718845509781423
2020-08-07,gap_0,0.001368379802295446
2020-08-08,gap_0,0.001386256476432822
2020-08-09,gap_0,0.0013941132656380465
2020-08-10,gap_0,0.0013918514125898216
2020-08-11,gap_0,0.0013920718380844765
2020-08-12,gap_0,0.0014179325676419005
2020-08-13,gap_0,0.0014232335026325294
2020-08-14,gap_0,0.001425612026593365
2020-08-15,gap_0,0.00143270850446206
2020-08-16,gap_0,0.0014305222194623012
2020-08-17,gap_0,0.0014200631840269671
2020-08-18,gap_0,0.0014173577660472017
2020-08-19,gap_0,0.001417638507816705
2020-08-20,gap_0,0.0014157023209791604
2020-08-21,gap_0,0.0014061747906126548
2020-08-22,gap_0,0.0014131353334045657
2020-08-23,gap_0,0.0014139193252901872
2020-08-24,gap_0,0.0014129756428511487
2020-08-25,gap_0,0.001416040078873608
2020-08-26,gap_0,0.001417200704303307
2020-08-27,gap_0,0.0014258265238505851
2020-08-28,gap_0,0.00142442373994897
2020-08-29,gap_0,0.0014196088405076025
2020-08-30,gap_0,0.0014168929697166417
2020-08-31,gap_0,0.0014112919502267604
2020-09-01,gap_0,0.0014143816420346845
2020-09-02,gap_0,0.0014178145711699792
2020-09-03,gap_0,0.0014235559483849315
2020-09-04,gap_0,0.0014113217425669477
2020-09-05,gap_0,0.0014022033839528637
2020-09-06,gap_0,0.0013868512563843117
2020-09-07,gap_0,0.001382810239588808
2020-09-08,gap_0,0.0013906466451424479
2020-09-09,gap_0,0.001391139626156624
2020-09-10,gap_0,0.0013867382502596457
2020-09-11,gap_0,0.0013912589451075803
2020-09-12,gap_0,0.0014007437023936073
2020-09-13,gap_0,0.0014179591911113857
2020-09-14,gap_0,0.0014176127897893808
2020-09-15,gap_0,0.0014123367971608832
2020-09-16,gap_0,0.0014186869489096008
2020-09-17,gap_0,0.0014079345783593491
2020-09-18,gap_0,0.0014176742922416472
2020-09-19,gap_0,0.0014170217312405458
2020-09-20,gap_0,0.0014185851134853702
2020-09-21,gap_0,0.001427138556423464
2020-09-22,gap_0,0.0014251628641999583
2020-09-23,gap_0,0.0014361624908982669
2020-09-24,gap_0,0.0014079191725188832
2020-09-25,gap_0,0.0013994822361952138
2020-09-26,gap_0,0.0014029073138550944
2020-09-27,gap_0,0.0014009242277959535
2020-09-28,gap_0,0.0014011001874453114
2020-09-29,gap_0,0.001406015821583856
2020-09-30,gap_0,0.001411393690430438
2020-10-01,gap_0,0.0014065100908778388
2020-10-02,gap_0,0.0014079870055180247
2020-10-03,gap_0,0.0014118750103149042
2020-10-04,gap_0,0.0014101111712814883
2020-10-05,gap_0,0.0014082716388171754
2020-10-06,gap_0,0.001418594324979971
2020-10-07,gap_0,0.0014158270885189141
2020-10-08,gap_0,0.001405743668966746
2020-10-09,gap_0,0.0013991172830030223
2020-10-10,gap_0,0.0013992473268544694
2020-10-11,gap_0,0.0014014411610843683
2020-10-12,gap_0,0.0014015460906647722
2020-10-13,gap_0,0.0013987499743954388
2020-10-14,gap_0,0.0014012503121841268
2020-10-15,gap_0,0.0014048449418277693
2020-10-16,gap_0,0.0014023384342014037
2020-10-17,gap_0,0.0014007771373726718
2020-10-18,gap_0,0.001400333146297124
2020-10-19,gap_0,0.001400883726290364
2020-10-20,gap_0,0.0013943658149135432
2020-10-21,gap_0,0.0013905415830875625
2020-10-22,gap_0,0.001390190671172973
2020-10-23,gap_0,0.0013920836650987707
2020-10-24,gap_0,0.001401095331666072
2020-10-25,gap_0,0.001398126296643573
2020-10-26,gap_0,0.0013897473422945779
2020-10-27,gap_0,0.001393509706521382
2020-10-28,gap_0,0.0013886271852955915
2020-10-29,gap_0,0.001390568847389275
2020-10-30,gap_0,0.0013921696016699486
